date,original,trend,seasonal,residual
2025-01-11,27200.0,27190.0,-208.02101139601206,218.02101139601206
2025-01-12,27200.0,27113.333333333332,253.9234330484329,-167.25676638176503
2025-01-13,27200.0,27083.33333333333,575.8678774928787,-459.2012108262072
2025-01-14,26600.0,27093.333333333332,409.7995014245017,-903.1328347578338
2025-01-15,29000.0,27133.333333333336,446.9789886039882,1419.687678062676
2025-01-16,28000.0,27183.333333333336,-47.12357549857603,863.7902421652402
2025-01-17,26600.0,27153.333333333336,-206.2261396011392,-347.10719373219655
2025-01-18,26600.0,27060.0,-61.097934472934824,-398.9020655270652
2025-01-19,26600.0,27003.333333333336,640.4512108262112,-1043.7845441595468
2025-01-20,25800.0,27000.0,-815.5210113960114,-384.47898860398857
2025-01-21,26600.0,27023.333333333332,-46.63212250712215,-376.70121082620994
2025-01-22,29000.0,27046.666666666664,280.0345441595433,1673.2987891737926
2025-01-23,27400.0,27023.333333333332,232.8123219373216,143.85434472934628
2025-01-24,27400.0,27000.0,-402.4654558404561,802.4654558404561
2025-01-25,28000.0,27013.333333333332,-945.9376780626782,1932.604344729346
2025-01-26,27400.0,27016.666666666668,404.3400997151002,-21.006766381768102
2025-01-27,26600.0,27006.666666666668,-196.3543447293451,-210.3123219373228
2025-01-28,26600.0,27053.333333333336,375.8678774928767,-829.2012108262124
2025-01-29,26600.0,27156.666666666668,-854.4099002849001,297.74323361823224
2025-01-30,28000.0,27210.0,26.978988603989166,763.0210113960109
2025-01-31,26600.0,27236.666666666664,-511.07656695156686,-125.59009971509738
2025-02-01,26600.0,27256.666666666664,276.70121082621176,-933.367877492876
2025-02-02,26400.0,27223.333333333332,295.8678774928776,-1119.2012108262097
2025-02-03,25800.0,27223.333333333332,-193.15990028490074,-1230.1734330484314
2025-02-04,26600.0,27249.999999999996,32.39565527065493,-682.3956552706513
2025-02-05,28000.0,27260.0,167.53454415954423,572.4654558404558
2025-02-06,26600.0,27263.333333333332,-354.54878917378846,-308.78454415954366
2025-02-07,26600.0,27256.666666666664,180.59009971509988,-837.2567663817641
2025-02-08,26600.0,27233.333333333332,-416.3543447293448,-216.97898860398732
2025-02-09,26600.0,27153.333333333332,658.7845441595439,-1212.117877492876
2025-02-10,26600.0,27053.333333333332,-208.02101139601206,-245.31232193732006
2025-02-11,27200.0,26986.666666666664,253.9234330484329,-40.59009971509715
2025-02-12,30000.0,26939.999999999996,575.8678774928787,2484.132122507125
2025-02-13,30000.0,26893.333333333336,409.7995014245017,2696.8671652421626
2025-02-14,28800.0,26853.333333333332,446.9789886039882,1499.6876780626797
2025-02-15,29800.0,26840.0,-47.12357549857603,3007.123575498576
2025-02-16,26000.0,26826.666666666668,-206.2261396011392,-620.4405270655286
2025-02-17,25200.0,26830.0,-61.097934472934824,-1568.9020655270651
2025-02-18,28000.0,26833.333333333336,640.4512108262112,526.215455840453
