date,original,trend,seasonal,residual
2025-01-02,118700.0,88339.44433333333,-2896.868131766383,33257.423798433054
2025-01-03,118700.0,88530.111,-4367.068131766379,34536.95713176637
2025-01-04,63400.0,88878.66766666666,-2269.151465099714,-23209.51620156695
2025-01-05,92080.0,90047.55766666666,4493.654090455841,-2461.211757122501
2025-01-06,119800.0,91761.72433333333,9.376312678061936,28028.899353988607
2025-01-07,120300.0,92811.55766666666,76.73742378917387,27411.704909544165
2025-01-08,121000.0,93510.891,4731.04297934473,22758.066020655267
2025-01-09,120633.33,94669.55766666667,3467.959368233616,22495.81296509971
2025-01-10,116600.0,95772.891,2323.904090455842,18503.204909544154
2025-01-11,56660.0,95940.22433333335,260.5427015669526,-39540.7670349003
2025-01-12,55840.0,95010.55766666666,4871.737423789175,-44042.29509045584
2025-01-13,56520.0,94356.22433333332,-6631.207020655272,-31205.017312678046
2025-01-14,107020.0,93529.891,2960.7176075498564,10529.39139245014
2025-01-15,55860.0,91733.55766666666,-9600.056751424503,-26273.500915242155
2025-01-16,59300.0,90486.55766666666,-10309.902905270652,-20876.654761396007
2025-01-17,75660.0,89300.22433333335,-7407.928546296298,-6232.295787037048
2025-01-18,77800.0,87552.55766666666,1033.3022229344735,-10785.859889601134
2025-01-19,65893.4,87602.22433333333,-4017.590353988603,-17691.233979344735
2025-01-20,119300.0,89302.55766666666,6262.459646011395,23734.982687321943
2025-01-21,118200.0,90059.55766666666,5115.154090455843,23025.288242877497
2025-01-22,120300.0,90347.891,3930.4040904558383,26021.704909544158
2025-01-23,123500.0,90652.891,5667.98742378917,27179.121576210826
2025-01-24,123500.0,90281.44666666667,-467.79035398860344,33686.34368732193
2025-01-25,65780.0,89828.33566666667,-2919.6514650997156,-21128.68420156695
2025-01-26,71380.0,90986.50233333334,-5427.4292428774925,-14179.073090455844
2025-01-27,73120.0,93315.669,6017.737423789176,-26213.406423789173
2025-01-28,58100.0,94594.33566666667,738.8207571225059,-37233.15642378917
2025-01-29,59600.0,95053.33566666667,4624.709646011396,-40078.04531267806
2025-01-30,73420.0,96722.00233333334,-226.4792428774945,-23075.52309045584
2025-01-31,92760.0,97843.669,-45.12368732193565,-5038.5453126780585
2025-02-01,75260.0,97375.66900000001,-2896.868131766383,-19218.800868233626
2025-02-02,57280.0,97906.669,-4367.068131766379,-36259.60086823362
2025-02-03,127800.0,99835.11233333334,-2269.151465099714,30234.039131766374
2025-02-04,129700.0,101078.55566666665,4493.654090455841,24127.790242877505
2025-02-05,127600.0,101495.22233333334,9.376312678061936,26095.4013539886
2025-02-06,129800.0,101901.889,76.73742378917387,27821.37357621083
2025-02-07,129800.0,101505.22233333332,4731.04297934473,23563.734687321947
2025-02-08,89546.67,100075.55566666667,3467.959368233616,-13996.845034900285
2025-02-09,120500.0,100332.889,2323.904090455842,17843.206909544162
2025-02-10,122250.0,102440.22233333334,260.5427015669526,19549.23496509971
2025-02-11,130000.0,104345.22233333334,4871.737423789175,20783.040242877487
2025-02-12,59080.0,106429.889,-6631.207020655272,-40718.68197934472
2025-02-13,132000.0,108748.22233333334,2960.7176075498564,20291.060059116804
2025-02-14,131000.0,109872.11233333334,-9600.056751424503,30727.944418091167
2025-02-15,51460.0,109573.33566666665,-10309.902905270652,-47803.432761396
2025-02-16,55420.0,110169.669,-7407.928546296298,-47341.74045370369
2025-02-17,129900.0,112269.00233333332,1033.3022229344735,16597.695443732202
2025-02-18,129500.0,113584.33566666667,-4017.590353988603,19933.254687321936
2025-02-19,130300.0,113726.00233333334,6262.459646011395,10311.538020655267
2025-02-20,132200.0,113837.669,5115.154090455843,13247.176909544163
2025-02-21,130700.0,112815.00233333334,3930.4040904558383,13954.593576210824
2025-02-22,89300.0,111477.33566666667,5667.98742378917,-27845.323090455837
2025-02-23,71920.0,111876.55783333333,-467.79035398860344,-39488.76747934472
2025-02-24,132800.0,112725.78,-2919.6514650997156,22993.871465099717
2025-02-25,130800.0,113079.94666666666,-5427.4292428774925,23147.482576210838
2025-02-26,128000.0,113267.44666666667,6017.737423789176,8714.815909544153
2025-02-27,128300.0,114501.11333333334,738.8207571225059,13060.065909544152
2025-02-28,128500.0,115109.33666666667,4624.709646011396,8765.953687321933
2025-03-01,71953.4,113349.89333333334,-226.4792428774945,-41170.01409045585
2025-03-02,76300.0,113516.56,-45.12368732193565,-37171.43631267806
2025-03-03,127500.0,116130.22666666668,-2896.868131766383,14266.6414650997
2025-03-04,131000.0,117464.89333333333,-4367.068131766379,17902.174798433054
2025-03-05,133000.0,117586.56,-2269.151465099714,17682.591465099715
2025-03-06,133000.0,117689.34333333334,4493.654090455841,10817.002576210822
2025-03-07,131000.0,116474.45999999999,9.376312678061936,14516.163687321947
2025-03-08,65040.0,114193.12666666666,76.73742378917387,-49229.864090455834
2025-03-09,114300.0,113879.46,4731.04297934473,-4310.502979344737
2025-03-10,129000.0,115624.95999999999,3467.959368233616,9907.080631766392
2025-03-11,132000.0,116664.62666666666,2323.904090455842,13011.469242877494
2025-03-12,132000.0,116727.95999999999,260.5427015669526,15011.497298433056
2025-03-13,131500.0,116871.57666666666,4871.737423789175,9756.685909544165
2025-03-14,131600.0,116208.35999999999,-6631.207020655272,22022.847020655285
2025-03-15,95973.4,114967.35999999999,2960.7176075498564,-21954.67760754985
2025-03-16,61460.0,115489.80333333333,-9600.056751424503,-44429.746581908825
